data 1;data 2;data 3;data 4
110;151;130;125
108;153;143;91
120;112;119;95
110;126;158;139
149;153;147;140
123;129;83;139
116;138;114;110
136;155;133;127
142;112;119;118
125;131;85;132
92;150;128;119
100;94;121;150
104;91;89;160
109;139;130;128
90;105;101;140
136;122;159;84
118;137;87;128
150;144;144;112
84;149;134;85
145;160;158;96
97;130;105;147
156;146;88;143
101;109;101;147
117;158;144;80
141;143;117;158
105;107;130;105
84;94;155;119
125;122;80;149
148;86;131;100
158;153;118;159
95;142;150;98
134;133;145;132
93;139;119;101
152;128;156;148
117;121;126;105
145;146;111;97
103;116;105;117
111;125;133;88
93;158;134;131
130;106;139;136
144;117;126;157
143;106;130;116
101;140;103;123
89;103;132;89
101;131;89;142
151;103;80;103
151;146;160;124
143;118;130;86
107;127;151;100
148;159;129;106
142;96;107;144
96;150;137;131
138;131;99;111
98;108;155;105
81;139;109;107
139;117;111;122
126;84;82;81
150;136;140;107
83;81;103;152
84;126;116;84
101;143;105;93
91;113;155;124
96;126;139;90
98;87;86;80
153;89;157;87
129;155;112;105
88;136;102;153
132;118;150;137
97;108;159;102
137;87;91;127
146;145;134;93
92;118;92;140
118;129;127;91
156;87;93;138
157;116;104;118
141;157;156;142
100;102;89;134
92;114;156;103
104;133;100;109
97;156;111;111
94;157;159;151
158;150;121;111
119;86;80;124
116;93;148;91
159;131;89;108
84;90;159;87
89;158;114;135
136;152;137;157
152;138;113;107
156;115;89;98
153;100;145;124
88;101;158;124
113;125;86;156
159;142;144;132
124;97;146;111
89;137;97;121
96;92;112;92
159;144;140;94
110;117;97;148
160;92;90;86
